gene	BeWo.KD	Plac1.CT27	Plac1.CT29
ENSG00000136167	1	0	0
ENSG00000136367	1	0	0
ENSG00000136457	1	0	0
ENSG00000136487	1	0	0
ENSG00000137860	1	0	0
ENSG00000137869	1	0	0
ENSG00000138623	1	0	0
ENSG00000139269	1	0	0
ENSG00000139352	1	0	0
ENSG00000139515	1	0	0
ENSG00000139946	1	0	0
ENSG00000139988	1	0	0
ENSG00000140022	1	0	0
ENSG00000140367	1	0	0
ENSG00000140481	1	0	0
ENSG00000140511	1	0	0
ENSG00000140563	1	0	0
ENSG00000140600	1	0	1
ENSG00000140968	1	0	0
ENSG00000141371	1	0	0
ENSG00000141485	1	0	0
ENSG00000141505	1	0	0
ENSG00000141506	1	0	0
ENSG00000149922	1	0	0
ENSG00000151164	1	0	0
ENSG00000151320	1	0	0
ENSG00000152137	1	0	0
ENSG00000153982	1	0	0
ENSG00000154025	1	0	0
ENSG00000154803	1	0	0
ENSG00000155980	1	0	0
ENSG00000157368	1	0	0
ENSG00000157782	1	0	0
ENSG00000159556	1	0	0
ENSG00000159648	1	0	0
ENSG00000159713	1	1	0
ENSG00000159714	1	0	0
ENSG00000159842	1	0	0
ENSG00000161682	1	0	0
ENSG00000161905	1	0	0
ENSG00000161944	1	0	0
ENSG00000165475	1	0	0
ENSG00000165548	1	0	0
ENSG00000165821	1	0	0
ENSG00000165959	1	0	0
ENSG00000166046	1	0	0
ENSG00000166428	1	0	0
ENSG00000166450	1	0	0
ENSG00000166473	1	0	0
ENSG00000166546	1	0	0
ENSG00000166596	1	0	0
ENSG00000166762	1	0	0
ENSG00000166816	1	0	0
ENSG00000166825	1	0	1
ENSG00000167004	1	0	0
ENSG00000167107	1	0	0
ENSG00000167178	1	0	0
ENSG00000167371	1	0	0
ENSG00000167711	1	0	0
ENSG00000167861	1	0	0
ENSG00000167972	1	0	0
ENSG00000168140	1	1	0
ENSG00000168398	1	1	0
ENSG00000168404	1	0	0
ENSG00000168646	1	0	0
ENSG00000169783	1	0	0
ENSG00000169896	1	0	0
ENSG00000170222	1	0	0
ENSG00000170345	1	0	0
ENSG00000170921	1	0	0
ENSG00000171956	1	0	0
ENSG00000172137	1	0	0
ENSG00000172379	1	0	0
ENSG00000172575	1	0	0
ENSG00000172828	1	0	0
ENSG00000172915	1	0	0
ENSG00000173546	1	0	0
ENSG00000173575	1	0	0
ENSG00000173988	1	0	0
ENSG00000174327	1	0	0
ENSG00000174485	1	0	0
ENSG00000175155	1	0	0
ENSG00000175197	1	0	0
ENSG00000176046	1	0	0
ENSG00000176170	1	0	0
ENSG00000176383	1	0	0
ENSG00000176387	1	0	0
ENSG00000177200	1	0	0
ENSG00000178607	1	0	0
ENSG00000178852	1	0	0
ENSG00000179094	1	0	0
ENSG00000179111	1	0	0
ENSG00000179148	1	0	0
ENSG00000179454	1	0	0
ENSG00000179477	1	0	0
ENSG00000179776	1	0	0
ENSG00000179912	1	0	0
ENSG00000180340	1	0	0
ENSG00000180730	1	0	0
ENSG00000181513	1	0	0
ENSG00000182185	1	0	0
ENSG00000182575	1	0	0
ENSG00000182782	1	0	0
ENSG00000182809	1	0	0
ENSG00000182870	1	0	0
ENSG00000183018	1	0	0
ENSG00000183153	1	0	0
ENSG00000183160	1	0	0
ENSG00000183484	1	0	0
ENSG00000183496	1	0	0
ENSG00000184922	1	0	0
ENSG00000185046	1	0	0
ENSG00000185215	1	0	0
ENSG00000185352	1	0	0
ENSG00000185567	1	0	0
ENSG00000185615	1	0	0
ENSG00000185650	1	0	0
ENSG00000185905	1	0	0
ENSG00000185950	1	1	0
ENSG00000186834	1	0	0
ENSG00000186868	1	0	0
ENSG00000187105	1	0	0
ENSG00000187535	1	0	0
ENSG00000187959	1	0	0
ENSG00000188026	1	0	0
ENSG00000188089	1	0	0
ENSG00000188549	1	0	0
ENSG00000188779	1	0	0
ENSG00000188811	1	1	0
ENSG00000189067	1	0	0
ENSG00000196155	1	0	0
ENSG00000196405	1	0	0
ENSG00000196470	1	0	0
ENSG00000196917	1	0	0
ENSG00000197471	1	0	0
ENSG00000197930	1	0	0
ENSG00000197978	1	0	0
ENSG00000198650	1	0	0
ENSG00000198673	1	0	0
ENSG00000198732	1	0	0
ENSG00000198933	1	0	0
ENSG00000204583	1	0	0
ENSG00000205436	1	0	0
ENSG00000205456	1	0	0
ENSG00000214274	1	0	0
ENSG00000223572	1	0	0
ENSG00000235194	1	0	0
ENSG00000237289	1	0	0
ENSG00000240771	1	0	0
ENSG00000242866	1	0	0
ENSG00000255398	1	0	0
ENSG00000256806	1	0	0
ENSG00000259024	1	0	0
ENSG00000261652	1	0	0
ENSG00000266826	1	0	0
ENSG00000274180	1	0	0
ENSG00000274512	1	0	0
ENSG00000275954	1	0	0
ENSG00000277363	1	0	0
ENSG00000007047	1	0	0
ENSG00000010310	1	0	0
ENSG00000017797	1	0	0
ENSG00000022267	1	0	0
ENSG00000044446	1	0	0
ENSG00000049759	1	0	0
ENSG00000050030	1	0	0
ENSG00000054611	1	0	0
ENSG00000056487	1	0	0
ENSG00000061656	1	0	0
ENSG00000063180	1	0	0
ENSG00000064787	1	0	0
ENSG00000065717	1	0	0
ENSG00000070404	1	1	0
ENSG00000072954	1	0	0
ENSG00000075275	1	1	0
ENSG00000076716	1	0	0
ENSG00000076770	1	0	0
ENSG00000076826	1	0	0
ENSG00000079482	1	0	0
ENSG00000079805	1	0	0
ENSG00000087074	1	0	0
ENSG00000087076	1	0	0
ENSG00000088002	1	0	0
ENSG00000088881	1	0	0
ENSG00000089351	1	0	0
ENSG00000089472	1	0	0
ENSG00000089820	1	0	0
ENSG00000090661	1	0	0
ENSG00000095932	1	0	0
ENSG00000099617	1	0	0
ENSG00000099875	1	0	0
ENSG00000099953	1	0	0
ENSG00000099954	1	0	0
ENSG00000100027	1	0	0
ENSG00000100097	1	0	0
ENSG00000100170	1	0	0
ENSG00000100271	1	0	0
ENSG00000100300	1	1	0
ENSG00000100342	1	0	0
ENSG00000100985	1	0	0
ENSG00000101197	1	0	0
ENSG00000101198	1	0	0
ENSG00000101255	1	0	0
ENSG00000101400	1	0	0
ENSG00000101447	1	0	0
ENSG00000101470	1	0	0
ENSG00000101493	1	0	0
ENSG00000101605	1	0	0
ENSG00000101670	1	0	0
ENSG00000101883	1	0	0
ENSG00000101955	1	0	0
ENSG00000101966	1	0	0
ENSG00000102001	1	0	0
ENSG00000102007	1	0	0
ENSG00000102032	1	0	0
ENSG00000102053	1	0	0
ENSG00000102096	1	0	0
ENSG00000104814	1	0	0
ENSG00000104827	1	0	0
ENSG00000104870	1	0	0
ENSG00000104983	1	0	0
ENSG00000104998	1	1	0
ENSG00000105088	1	0	0
ENSG00000105137	1	0	0
ENSG00000105141	1	0	0
ENSG00000105143	1	0	0
ENSG00000105246	1	0	0
ENSG00000105357	1	1	0
ENSG00000105376	1	0	0
ENSG00000105398	1	0	0
ENSG00000105472	1	0	0
ENSG00000105497	1	0	0
ENSG00000105514	1	0	0
ENSG00000105516	1	0	0
ENSG00000105550	1	0	0
ENSG00000105639	1	0	0
ENSG00000105643	1	0	0
ENSG00000105668	1	0	0
ENSG00000105696	1	0	0
ENSG00000105707	1	0	0
ENSG00000105737	1	0	0
ENSG00000124134	1	0	0
ENSG00000124143	1	0	0
ENSG00000124151	1	0	0
ENSG00000124216	1	0	0
ENSG00000125508	1	0	0
ENSG00000125730	1	0	0
ENSG00000125735	1	0	0
ENSG00000125740	1	0	0
ENSG00000125772	1	0	0
ENSG00000125895	1	0	0
ENSG00000125999	1	0	0
ENSG00000126458	1	1	0
ENSG00000126467	1	0	0
ENSG00000127528	1	0	0
ENSG00000127533	1	0	0
ENSG00000128165	1	0	0
ENSG00000128203	1	0	0
ENSG00000128242	1	0	0
ENSG00000128268	1	0	0
ENSG00000129451	1	0	0
ENSG00000129946	1	0	0
ENSG00000129951	1	0	0
ENSG00000130066	1	0	0
ENSG00000130150	1	0	0
ENSG00000130203	1	0	0
ENSG00000130303	1	0	0
ENSG00000130304	1	0	0
ENSG00000130487	1	0	0
ENSG00000130518	1	0	0
ENSG00000130812	1	0	0
ENSG00000130813	1	0	0
ENSG00000130821	1	0	0
ENSG00000130822	1	0	0
ENSG00000130876	1	0	0
ENSG00000131055	1	0	0
ENSG00000132003	1	0	0
ENSG00000133466	1	0	1
ENSG00000134042	1	0	0
ENSG00000134765	1	0	0
ENSG00000141448	1	0	1
ENSG00000141524	1	0	0
ENSG00000141526	1	0	0
ENSG00000141574	1	0	0
ENSG00000141582	1	0	0
ENSG00000141639	1	0	0
ENSG00000141665	1	0	0
ENSG00000141682	1	0	0
ENSG00000141854	1	0	0
ENSG00000142046	1	0	0
ENSG00000142065	1	0	0
ENSG00000142173	1	0	0
ENSG00000142178	1	0	0
ENSG00000142182	1	0	0
ENSG00000142188	1	0	0
ENSG00000142347	1	0	0
ENSG00000142449	1	0	0
ENSG00000142459	1	1	1
ENSG00000142511	1	0	0
ENSG00000142513	1	0	0
ENSG00000147246	1	0	0
ENSG00000149596	1	0	1
ENSG00000149609	1	0	0
ENSG00000152439	1	0	0
ENSG00000157514	1	0	0
ENSG00000157542	1	0	0
ENSG00000159871	1	0	0
ENSG00000160396	1	0	0
ENSG00000160460	1	0	0
ENSG00000160961	1	0	0
ENSG00000161243	1	0	0
ENSG00000161652	1	0	0
ENSG00000165288	1	0	0
ENSG00000167074	1	0	0
ENSG00000167210	1	0	0
ENSG00000167608	1	0	0
ENSG00000167617	1	0	0
ENSG00000167676	1	0	0
ENSG00000167680	1	0	0
ENSG00000167785	1	0	0
ENSG00000167895	1	0	0
ENSG00000168454	1	0	0
ENSG00000169035	1	0	0
ENSG00000169083	1	0	0
ENSG00000170949	1	0	0
ENSG00000171105	1	0	0
ENSG00000171124	1	0	0
ENSG00000172081	1	0	0
ENSG00000172216	1	0	0
ENSG00000172232	1	0	0
ENSG00000173482	1	0	0
ENSG00000173762	1	0	0
ENSG00000173809	1	0	0
ENSG00000174010	1	0	0
ENSG00000174225	1	0	0
ENSG00000174951	1	0	0
ENSG00000175894	1	0	0
ENSG00000176533	1	0	0
ENSG00000176909	1	0	0
ENSG00000177854	1	0	0
ENSG00000178127	1	0	0
ENSG00000178150	1	0	0
ENSG00000178934	1	0	0
ENSG00000179820	1	1	1
ENSG00000179846	1	0	0
ENSG00000179873	1	0	0
ENSG00000179913	1	1	1
ENSG00000180530	1	0	0
ENSG00000181035	1	0	0
ENSG00000181781	1	0	0
ENSG00000182472	1	0	0
ENSG00000182621	1	0	0
ENSG00000182902	1	0	0
ENSG00000183668	1	0	0
ENSG00000183878	1	0	0
ENSG00000184058	1	0	0
ENSG00000184205	1	0	0
ENSG00000184557	1	0	0
ENSG00000184867	1	0	0
ENSG00000185022	1	0	0
ENSG00000185133	1	0	0
ENSG00000185247	1	0	0
ENSG00000185792	1	0	0
ENSG00000186300	1	0	0
ENSG00000186326	1	0	0
ENSG00000186471	1	0	0
ENSG00000186765	1	0	0
ENSG00000186812	1	0	0
ENSG00000186994	1	0	0
ENSG00000187773	1	0	0
ENSG00000188032	1	0	0
ENSG00000188158	1	0	0
ENSG00000188227	1	0	0
ENSG00000188493	1	0	0
ENSG00000188505	1	0	0
ENSG00000189052	1	0	0
ENSG00000189430	1	0	0
ENSG00000196209	1	0	0
ENSG00000196507	1	0	0
ENSG00000196839	1	0	0
ENSG00000197183	1	0	0
ENSG00000197446	1	0	0
ENSG00000198355	1	0	0
ENSG00000198429	1	0	0
ENSG00000198723	1	0	0
ENSG00000204103	1	0	0
ENSG00000204363	1	0	0
ENSG00000204941	1	0	0
ENSG00000205076	1	0	0
ENSG00000213096	1	0	0
ENSG00000221963	1	0	1
ENSG00000223638	1	0	0
ENSG00000232593	1	0	0
ENSG00000235568	1	0	0
ENSG00000243137	1	0	0
ENSG00000248098	1	0	0
ENSG00000248099	1	0	0
ENSG00000249861	1	0	0
ENSG00000256229	1	0	0
ENSG00000261341	1	0	0
ENSG00000261949	1	0	0
ENSG00000268182	1	0	0
ENSG00000269190	1	0	0
ENSG00000269720	1	0	0
ENSG00000277196	1	0	0
ENSG00000284491	1	0	0
ENSG00000010803	0	1	0
ENSG00000058085	0	1	1
ENSG00000067066	0	1	1
ENSG00000088280	0	1	1
ENSG00000091409	0	1	1
ENSG00000115306	0	1	1
ENSG00000115414	0	1	1
ENSG00000115468	0	1	0
ENSG00000116183	0	1	0
ENSG00000116675	0	1	0
ENSG00000117385	0	1	1
ENSG00000117691	0	1	1
ENSG00000130508	0	1	1
ENSG00000135862	0	1	1
ENSG00000135917	0	1	1
ENSG00000138449	0	1	0
ENSG00000142798	0	1	0
ENSG00000143028	0	1	0
ENSG00000144369	0	1	0
ENSG00000154764	0	1	1
ENSG00000158747	0	1	0
ENSG00000162704	0	1	0
ENSG00000162909	0	1	1
ENSG00000163430	0	1	1
ENSG00000170498	0	1	0
ENSG00000173193	0	1	0
ENSG00000175874	0	1	0
ENSG00000179862	0	1	1
ENSG00000186207	0	1	1
ENSG00000187094	0	1	0
ENSG00000196407	0	1	0
ENSG00000197747	0	1	1
ENSG00000265107	0	1	1
ENSG00000005108	0	1	1
ENSG00000056291	0	1	0
ENSG00000090530	0	1	0
ENSG00000096088	0	1	1
ENSG00000105928	0	1	1
ENSG00000109610	0	1	0
ENSG00000109685	0	1	1
ENSG00000112379	0	1	1
ENSG00000113552	0	1	1
ENSG00000113916	0	1	0
ENSG00000119899	0	1	0
ENSG00000120306	0	1	1
ENSG00000124615	0	1	0
ENSG00000136193	0	1	0
ENSG00000137267	0	1	1
ENSG00000138646	0	1	0
ENSG00000145703	0	1	0
ENSG00000145882	0	1	0
ENSG00000146859	0	1	0
ENSG00000150471	0	1	0
ENSG00000151882	0	1	0
ENSG00000157404	0	1	1
ENSG00000163898	0	1	0
ENSG00000164120	0	1	0
ENSG00000164294	0	1	1
ENSG00000164305	0	1	0
ENSG00000164342	0	1	0
ENSG00000164692	0	1	1
ENSG00000168394	0	1	1
ENSG00000169567	0	1	1
ENSG00000174564	0	1	1
ENSG00000174640	0	1	1
ENSG00000178826	0	1	0
ENSG00000182578	0	1	0
ENSG00000204614	0	1	0
ENSG00000213462	0	1	0
ENSG00000226887	0	1	0
ENSG00000231925	0	1	1
ENSG00000235863	0	1	0
ENSG00000242265	0	1	0
ENSG00000272398	0	1	1
ENSG00000277443	0	1	1
ENSG00000050165	0	1	1
ENSG00000060140	0	1	1
ENSG00000067057	0	1	1
ENSG00000085741	0	1	1
ENSG00000108242	0	1	0
ENSG00000109846	0	1	0
ENSG00000110057	0	1	1
ENSG00000110375	0	1	1
ENSG00000110436	0	1	0
ENSG00000118058	0	1	0
ENSG00000129757	0	1	1
ENSG00000134575	0	1	1
ENSG00000137491	0	1	0
ENSG00000137642	0	1	1
ENSG00000147576	0	1	0
ENSG00000148773	0	1	1
ENSG00000148834	0	1	1
ENSG00000149557	0	1	0
ENSG00000152558	0	1	0
ENSG00000156011	0	1	0
ENSG00000160932	0	1	1
ENSG00000164823	0	1	1
ENSG00000165124	0	1	0
ENSG00000165507	0	1	0
ENSG00000165685	0	1	1
ENSG00000166033	0	1	0
ENSG00000166317	0	1	1
ENSG00000170627	0	1	1
ENSG00000175315	0	1	1
ENSG00000180155	0	1	0
ENSG00000181264	0	1	1
ENSG00000185201	0	1	0
ENSG00000197321	0	1	0
ENSG00000198246	0	1	1
ENSG00000244187	0	1	0
ENSG00000253958	0	1	0
ENSG00000005001	0	1	1
ENSG00000006740	0	1	0
ENSG00000068079	0	1	0
ENSG00000083290	0	1	0
ENSG00000092010	0	1	0
ENSG00000100593	0	1	1
ENSG00000102699	0	1	1
ENSG00000102886	0	1	1
ENSG00000103546	0	1	0
ENSG00000123700	0	1	0
ENSG00000125148	0	1	1
ENSG00000128881	0	1	0
ENSG00000131981	0	1	1
ENSG00000132470	0	1	1
ENSG00000132517	0	1	1
ENSG00000134871	0	1	1
ENSG00000136153	0	1	1
ENSG00000138613	0	1	0
ENSG00000153233	0	1	1
ENSG00000158955	0	1	0
ENSG00000166130	0	1	1
ENSG00000166147	0	1	1
ENSG00000166710	0	1	1
ENSG00000177469	0	1	1
ENSG00000181019	0	1	1
ENSG00000184984	0	1	0
ENSG00000185115	0	1	0
ENSG00000187498	0	1	1
ENSG00000197696	0	1	0
ENSG00000000003	0	1	0
ENSG00000006659	0	1	0
ENSG00000029993	0	1	0
ENSG00000047644	0	1	1
ENSG00000078804	0	1	0
ENSG00000099812	0	1	0
ENSG00000100258	0	1	1
ENSG00000100299	0	1	0
ENSG00000101335	0	1	1
ENSG00000101890	0	1	0
ENSG00000101974	0	1	0
ENSG00000102312	0	1	0
ENSG00000105198	0	1	0
ENSG00000105281	0	1	0
ENSG00000105755	0	1	0
ENSG00000118271	0	1	1
ENSG00000128016	0	1	0
ENSG00000128274	0	1	0
ENSG00000130055	0	1	1
ENSG00000130202	0	1	0
ENSG00000130829	0	1	0
ENSG00000131941	0	1	1
ENSG00000133135	0	1	1
ENSG00000141668	0	1	0
ENSG00000142156	0	1	0
ENSG00000147065	0	1	1
ENSG00000154856	0	1	0
ENSG00000159128	0	1	1
ENSG00000166377	0	1	0
ENSG00000167755	0	1	1
ENSG00000171791	0	1	0
ENSG00000178726	0	1	0
ENSG00000182612	0	1	0
ENSG00000183067	0	1	1
ENSG00000187244	0	1	1
ENSG00000197496	0	1	1
ENSG00000233056	0	1	0
ENSG00000243279	0	1	0
ENSG00000268500	0	1	0
ENSG00000269313	0	1	0
ENSG00000273820	0	1	0
ENSG00000021826	0	0	1
ENSG00000064012	0	0	1
ENSG00000066279	0	0	1
ENSG00000066557	0	0	1
ENSG00000068615	0	0	1
ENSG00000076003	0	0	1
ENSG00000081479	0	0	1
ENSG00000085840	0	0	1
ENSG00000092853	0	0	1
ENSG00000115221	0	0	1
ENSG00000116704	0	0	1
ENSG00000117399	0	0	1
ENSG00000117525	0	0	1
ENSG00000117650	0	0	1
ENSG00000120937	0	0	1
ENSG00000121152	0	0	1
ENSG00000121797	0	0	1
ENSG00000123485	0	0	1
ENSG00000123992	0	0	1
ENSG00000135750	0	0	1
ENSG00000142871	0	0	1
ENSG00000142945	0	0	1
ENSG00000143167	0	0	1
ENSG00000143198	0	0	1
ENSG00000143340	0	0	1
ENSG00000143344	0	0	1
ENSG00000143797	0	0	1
ENSG00000143799	0	0	1
ENSG00000153904	0	0	1
ENSG00000160712	0	0	1
ENSG00000162616	0	0	1
ENSG00000163251	0	0	1
ENSG00000163362	0	0	1
ENSG00000163507	0	0	1
ENSG00000163535	0	0	1
ENSG00000164045	0	0	1
ENSG00000164050	0	0	1
ENSG00000169679	0	0	1
ENSG00000171848	0	0	1
ENSG00000172215	0	0	1
ENSG00000173218	0	0	1
ENSG00000173578	0	0	1
ENSG00000174371	0	0	1
ENSG00000175928	0	0	1
ENSG00000177606	0	0	1
ENSG00000183856	0	0	1
ENSG00000184292	0	0	1
ENSG00000185090	0	0	1
ENSG00000187017	0	0	1
ENSG00000188643	0	0	1
ENSG00000197121	0	0	1
ENSG00000198830	0	0	1
ENSG00000214336	0	0	1
ENSG00000002549	0	0	1
ENSG00000005059	0	0	1
ENSG00000011426	0	0	1
ENSG00000013810	0	0	1
ENSG00000054598	0	0	1
ENSG00000058063	0	0	1
ENSG00000072571	0	0	1
ENSG00000073282	0	0	1
ENSG00000075618	0	0	1
ENSG00000082074	0	0	1
ENSG00000087085	0	0	1
ENSG00000105939	0	0	1
ENSG00000106484	0	0	1
ENSG00000106537	0	0	1
ENSG00000109452	0	0	1
ENSG00000109805	0	0	1
ENSG00000111799	0	0	1
ENSG00000112242	0	0	1
ENSG00000112293	0	0	1
ENSG00000112541	0	0	1
ENSG00000112742	0	0	1
ENSG00000112992	0	0	1
ENSG00000113368	0	0	1
ENSG00000114346	0	0	1
ENSG00000120756	0	0	1
ENSG00000123213	0	0	1
ENSG00000124766	0	0	1
ENSG00000127946	0	0	1
ENSG00000128513	0	0	1
ENSG00000128564	0	0	1
ENSG00000128567	0	0	1
ENSG00000129187	0	0	1
ENSG00000134057	0	0	1
ENSG00000135272	0	0	1
ENSG00000137309	0	0	1
ENSG00000137337	0	0	1
ENSG00000137441	0	0	1
ENSG00000138670	0	0	1
ENSG00000138772	0	0	1
ENSG00000138778	0	0	1
ENSG00000145012	0	0	1
ENSG00000145358	0	0	1
ENSG00000145386	0	0	1
ENSG00000145604	0	0	1
ENSG00000146416	0	0	1
ENSG00000151725	0	0	1
ENSG00000152818	0	0	1
ENSG00000152926	0	0	1
ENSG00000153404	0	0	1
ENSG00000164104	0	0	1
ENSG00000164236	0	0	1
ENSG00000164251	0	0	1
ENSG00000164707	0	0	1
ENSG00000169894	0	0	1
ENSG00000171617	0	0	1
ENSG00000182836	0	0	1
ENSG00000196511	0	0	1
ENSG00000198818	0	0	1
ENSG00000204267	0	0	1
ENSG00000237649	0	0	1
ENSG00000004700	0	0	1
ENSG00000060982	0	0	1
ENSG00000065328	0	0	1
ENSG00000091879	0	0	1
ENSG00000099139	0	0	1
ENSG00000104332	0	0	1
ENSG00000106799	0	0	1
ENSG00000107438	0	0	1
ENSG00000110148	0	0	1
ENSG00000111206	0	0	1
ENSG00000111348	0	0	1
ENSG00000119326	0	0	1
ENSG00000119922	0	0	1
ENSG00000119969	0	0	1
ENSG00000121621	0	0	1
ENSG00000122952	0	0	1
ENSG00000135451	0	0	1
ENSG00000137474	0	0	1
ENSG00000138160	0	0	1
ENSG00000138180	0	0	1
ENSG00000138279	0	0	1
ENSG00000139044	0	0	1
ENSG00000139055	0	0	1
ENSG00000147676	0	0	1
ENSG00000148143	0	0	1
ENSG00000148344	0	0	1
ENSG00000148798	0	0	1
ENSG00000151651	0	0	1
ENSG00000157110	0	0	1
ENSG00000160949	0	0	1
ENSG00000162337	0	0	1
ENSG00000164687	0	0	1
ENSG00000165490	0	0	1
ENSG00000165905	0	0	1
ENSG00000166387	0	0	1
ENSG00000166535	0	0	1
ENSG00000166833	0	0	1
ENSG00000167552	0	0	1
ENSG00000167566	0	0	1
ENSG00000168065	0	0	1
ENSG00000168077	0	0	1
ENSG00000169550	0	0	1
ENSG00000170312	0	0	1
ENSG00000171206	0	0	1
ENSG00000173391	0	0	1
ENSG00000173848	0	0	1
ENSG00000184661	0	0	1
ENSG00000187714	0	0	1
ENSG00000188613	0	0	1
ENSG00000197142	0	0	1
ENSG00000197646	0	0	1
ENSG00000198363	0	0	1
ENSG00000198954	0	0	1
ENSG00000265190	0	0	1
ENSG00000012048	0	0	1
ENSG00000051180	0	0	1
ENSG00000068489	0	0	1
ENSG00000069188	0	0	1
ENSG00000091651	0	0	1
ENSG00000100523	0	0	1
ENSG00000100749	0	0	1
ENSG00000102882	0	0	1
ENSG00000102977	0	0	1
ENSG00000104067	0	0	1
ENSG00000109072	0	0	1
ENSG00000111666	0	0	1
ENSG00000121068	0	0	1
ENSG00000123342	0	0	1
ENSG00000127564	0	0	1
ENSG00000127585	0	0	1
ENSG00000128829	0	0	1
ENSG00000129194	0	0	1
ENSG00000131242	0	0	1
ENSG00000131747	0	0	1
ENSG00000133027	0	0	1
ENSG00000135114	0	0	1
ENSG00000135678	0	0	1
ENSG00000137801	0	0	1
ENSG00000137807	0	0	1
ENSG00000137812	0	0	1
ENSG00000137872	0	0	1
ENSG00000139734	0	0	1
ENSG00000139973	0	0	1
ENSG00000140416	0	0	1
ENSG00000151835	0	0	1
ENSG00000156970	0	0	1
ENSG00000159251	0	0	1
ENSG00000165480	0	0	1
ENSG00000166035	0	0	1
ENSG00000166866	0	0	1
ENSG00000166920	0	0	1
ENSG00000167880	0	0	1
ENSG00000171241	0	0	1
ENSG00000175318	0	0	1
ENSG00000178999	0	0	1
ENSG00000183828	0	0	1
ENSG00000185347	0	0	1
ENSG00000186185	0	0	1
ENSG00000197299	0	0	1
ENSG00000205358	0	0	1
ENSG00000205683	0	0	1
ENSG00000213463	0	0	1
ENSG00000011422	0	0	1
ENSG00000025708	0	0	1
ENSG00000054793	0	0	1
ENSG00000065923	0	0	1
ENSG00000072506	0	0	1
ENSG00000088325	0	0	1
ENSG00000089685	0	0	1
ENSG00000090889	0	0	1
ENSG00000093009	0	0	1
ENSG00000100162	0	0	1
ENSG00000100297	0	0	1
ENSG00000101057	0	0	1
ENSG00000101412	0	0	1
ENSG00000101474	0	0	1
ENSG00000101846	0	0	1
ENSG00000102034	0	0	1
ENSG00000105011	0	0	1
ENSG00000115255	0	0	1
ENSG00000124260	0	0	1
ENSG00000125520	0	0	1
ENSG00000125877	0	0	1
ENSG00000128185	0	0	1
ENSG00000128245	0	0	1
ENSG00000132205	0	0	1
ENSG00000141447	0	0	1
ENSG00000141449	0	0	1
ENSG00000142273	0	0	1
ENSG00000147041	0	0	1
ENSG00000147381	0	0	1
ENSG00000147400	0	0	1
ENSG00000161888	0	0	1
ENSG00000165704	0	0	1
ENSG00000166049	0	0	1
ENSG00000166974	0	0	1
ENSG00000175063	0	0	1
ENSG00000184368	0	0	1
ENSG00000184979	0	0	1
ENSG00000185813	0	0	1
ENSG00000188064	0	0	1
ENSG00000198832	0	0	1
ENSG00000204272	0	0	1
ENSG00000205542	0	0	1
ENSG00000213988	0	0	1
ENSG00000221867	0	0	1
ENSG00000225663	0	0	1
ENSG00000267534	0	0	1
